AppID,categories_single-player,categories_multi-player,categories_online_pvp,categories_full_controller_support,categories_steam_trading_cards,categories_steam_achievements,categories_steam_cloud,categories_family_sharing,categories_partial_controller_support,categories_shared/split_screen,categories_remote_play_together,genres_action,genres_adventure,genres_indie,genres_rpg,genres_simulation,genres_early_access,genres_strategy,genres_casual
719240,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2533330,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1704250,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
1707740,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1222480,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
1600880,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2343630,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2160040,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
2136990,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1694730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1402290,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2109340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1702210,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
887590,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1650150,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
384300,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
930480,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2692860,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
2014410,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2793040,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
2067300,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2805990,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
2508100,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2052940,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1262760,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2338470,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2089620,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
2482000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1897480,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
2541200,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
2593390,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1911510,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1307180,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1911400,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1291150,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
2415770,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0
1275230,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
2296880,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1827840,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0
1675500,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1168210,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1091070,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
765780,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1823430,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
1428060,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
603910,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
993390,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
374400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515310,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
2882790,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1832710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172920,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0
2860670,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
769930,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1432840,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1028280,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
812890,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
2079110,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1469700,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
503700,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
2609810,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
2752750,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
29580,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
583850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355360,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
2210500,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
1606790,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1140360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879050,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
398240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175980,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
2592320,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1249890,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1
697430,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
1506930,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1724310,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
1393950,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
698230,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1815750,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1333030,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
912390,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
2890020,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1788620,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2624560,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
2005240,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2578790,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
1091030,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
2430630,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2589320,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1455490,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1615000,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2202150,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
1842880,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
1498460,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2806270,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2294020,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
600000,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2315800,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
2147710,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
2171420,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1203940,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1646300,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1944300,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1041270,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
1665570,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
1359800,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
753170,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
2133890,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
2311230,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1
1823200,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
382110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2181450,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
2865810,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1232720,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0
288420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877980,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1607820,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
2083580,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
864310,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
2414680,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
2321940,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1800010,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1236350,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1662910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1503060,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1610990,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
2094160,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2523500,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2633650,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1029540,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
828800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297490,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
2009670,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1864790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394940,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0
2864800,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
2329300,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1165020,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1571000,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
2377120,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
2236230,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
668200,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
2222930,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
882830,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1072450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131210,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
981450,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1364180,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2400550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2803540,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
511110,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
1133640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494790,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1856890,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
736050,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
802300,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1
2679620,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
2133950,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1586630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000100,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0
1070350,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1
2231050,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1912140,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0
2680830,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1109550,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1150820,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
1713830,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
2589880,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2560690,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1552050,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2370800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1826530,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
1268840,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1
2262240,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
415000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931570,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
2461370,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1364340,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
265730,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
2356890,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2225460,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1
1557190,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1251250,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1
2164980,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0
1058570,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
938340,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2656650,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
782160,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
1020390,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
1810510,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0
2625350,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1616740,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0
2271890,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
2688210,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1698210,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1410660,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2838200,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
438770,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
2114020,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1
1473130,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1631530,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
2069820,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
1691000,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
939740,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
1709150,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1999880,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1
588720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558060,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
783330,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1247580,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
2283710,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1756390,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
1008010,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
1697040,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
1819540,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
1888270,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
446530,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2832360,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
717020,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0
1428880,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0
2364920,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
617550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833650,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
2079600,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
1046350,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
2614220,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1710490,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1294000,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
718020,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
2647030,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1265580,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1
792850,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
321540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408420,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
776180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142040,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2512040,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1885140,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
2373920,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2193030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450290,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
1707100,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
884370,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
2432630,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
2737960,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
601330,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1896620,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2050910,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1448640,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
489810,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2829060,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
2218190,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
1995460,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2202950,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
793280,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2204430,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0
2490850,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2610370,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2026340,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2664920,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
917880,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
2341140,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
1779590,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
2452810,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1789160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451360,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
602270,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0
1839350,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1219170,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
665110,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
879660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1163830,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
2117520,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
878030,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
1006770,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
2534990,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
2660170,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
1617600,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2176340,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2111710,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2238210,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1534490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1727910,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
493920,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1182260,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2103370,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1073080,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1781110,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2330070,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
2192680,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2433960,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
2878990,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
484990,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1
539560,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
2299430,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1
646300,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
1499310,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2864000,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
1234590,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
1520880,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1351870,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
1537980,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
1806430,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1464120,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
1088830,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1530130,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1085950,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1342540,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1741620,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2807250,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
614150,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
538170,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
2942050,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1244450,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1
1791710,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1
1599220,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2904920,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
1151090,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
529830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834760,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
1018110,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0
1409760,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0
2223300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
958220,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1
1596820,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
2280970,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
2339180,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1
2375780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2144320,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
